Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1990","1990","1000 persons","678.404","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1990","1990","1000 persons","1422.479","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1991","1991","1000 persons","1494.268","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1991","1991","1000 persons","696.131","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1992","1992","1000 persons","715.24","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1992","1992","1000 persons","1571.745","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1993","1993","1000 persons","1654.929","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1993","1993","1000 persons","735.67","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1994","1994","1000 persons","757.236","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1994","1994","1000 persons","1743.842","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1995","1995","1000 persons","1838.048","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1995","1995","1000 persons","779.654","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1996","1996","1000 persons","803.156","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1996","1996","1000 persons","1938.422","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1997","1997","1000 persons","2043.886","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1997","1997","1000 persons","827.261","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1998","1998","1000 persons","854.23","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1998","1998","1000 persons","2145.632","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","1999","1999","1000 persons","2237.847","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","1999","1999","1000 persons","881.229","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2000","2000","1000 persons","903.438","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2000","2000","1000 persons","2319.571","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2001","2001","1000 persons","2388.568","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2001","2001","1000 persons","920.182","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2002","2002","1000 persons","932.313","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2002","2002","1000 persons","2446.736","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2003","2003","1000 persons","2498.966","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2003","2003","1000 persons","941.833","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2004","2004","1000 persons","951.516","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2004","2004","1000 persons","2552.525","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2005","2005","1000 persons","2612.793","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2005","2005","1000 persons","963.377","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2006","2006","1000 persons","977.912","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2006","2006","1000 persons","2681.451","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2007","2007","1000 persons","2757.268","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2007","2007","1000 persons","994.598","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2008","2008","1000 persons","1013.008","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2008","2008","1000 persons","2839.302","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2009","2009","1000 persons","2925.866","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2009","2009","1000 persons","1032.118","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2010","2010","1000 persons","1051.314","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2010","2010","1000 persons","3015.515","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2011","2011","1000 persons","3108.295","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2011","2011","1000 persons","1070.58","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2012","2012","1000 persons","1090.093","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2012","2012","1000 persons","3204.867","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2013","2013","1000 persons","3304.946","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2013","2013","1000 persons","1109.698","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2014","2014","1000 persons","1129.234","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2014","2014","1000 persons","3408.191","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2015","2015","1000 persons","3514.324","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2015","2015","1000 persons","1148.56","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2016","2016","1000 persons","1167.567","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2016","2016","1000 persons","3623.138","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2017","2017","1000 persons","3734.536","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2017","2017","1000 persons","1186.188","X","International reliable sources",""
"OA","Annual population","299","Palestine","551","Rural population","3010","Population - Est. & Proj.","2018","2018","1000 persons","1204.356","X","International reliable sources",""
"OA","Annual population","299","Palestine","561","Urban population","3010","Population - Est. & Proj.","2018","2018","1000 persons","3848.42","X","International reliable sources","UNDESA, Population Division ? World Urbanization Prospects, the 2018 Revision"
